 45.1284	 20.6376	       0
 45.1284	 27.6964	       0
 45.1284	 34.7552	       0
 45.1284	 41.8141	       0
 45.1284	 48.8729	       0
 45.1284	 55.9317	       0
 45.1284	 62.9905	       0
 45.1284	 70.0494	       0
 45.1284	 77.1082	       0
 45.1284	  84.167	       0
 45.1284	 91.2258	       0
 45.1284	 98.2847	       0
 45.1284	 105.343	       0
 45.1284	 112.402	       0
 45.1284	 119.461	       0
 50.1178	 4.53065	       0
 50.1178	 11.0761	       0
 50.1178	 17.6216	       0
 50.1178	  24.167	       0
 50.1178	 30.7125	       0
 50.1178	 37.2579	       0
 50.1178	 43.8034	       0
 50.1178	 50.3488	       0
 50.1178	 56.8943	       0
 50.1178	 63.4397	       0
 50.1178	 69.9852	       0
 50.1178	 76.5306	       0
 50.1178	 83.0761	       0
 50.1178	 89.6216	       0
 50.1178	  96.167	       0
 50.1178	 102.712	       0
 50.1178	 109.258	       0
 50.1178	 115.803	       0
 55.1061	 2.81108	       0
 55.1061	 8.91277	       0
 55.1061	 15.0145	       0
 55.1061	 21.1162	       0
 55.1061	 27.2179	       0
 55.1061	 33.3196	       0
 55.1061	 39.4212	       0
 55.1061	 45.5229	       0
 55.1061	 51.6246	       0
 55.1061	 57.7263	       0
 55.1061	  63.828	       0
 55.1061	 69.9297	       0
 55.1061	 76.0314	       0
 55.1061	 82.1331	       0
 55.1061	 88.2348	       0
 55.1061	 94.3365	       0
 55.1061	 100.438	       0
 55.1061	  106.54	       0
 55.1061	 112.642	       0
 55.1061	 118.743	       0
 60.0892	 1.67931	       0
 60.0892	 7.48576	       0
 60.0892	 13.2922	       0
 60.0892	 19.0987	       0
 60.0892	 24.9051	       0
 60.0892	 30.7116	       0
 60.0892	  36.518	       0
 60.0892	 42.3245	       0
 60.0892	 48.1309	       0
 60.0892	 53.9374	       0
 60.0892	 59.7438	       0
 60.0892	 65.5503	       0
 60.0892	 71.3567	       0
 60.0892	 77.1632	       0
 60.0892	 82.9696	       0
 60.0892	 88.7761	       0
 60.0892	 94.5825	       0
 60.0892	 100.389	       0
 60.0892	 106.195	       0
 60.0892	 112.002	       0
 60.0892	 117.808	       0
 65.0637	0.652018	       0
 65.0637	 6.19048	       0
 65.0637	 11.7289	       0
 65.0637	 17.2674	       0
 65.0637	 22.8059	       0
 65.0637	 28.3443	       0
 65.0637	 33.8828	       0
 65.0637	 39.4212	       0
 65.0637	 44.9597	       0
 65.0637	 50.4982	       0
 65.0637	 56.0366	       0
 65.0637	 61.5751	       0
 65.0637	 67.1136	       0
 65.0637	  72.652	       0
 65.0637	 78.1905	       0
 65.0637	 83.7289	       0
 65.0637	 89.2674	       0
 65.0637	 94.8059	       0
 65.0637	 100.344	       0
 65.0637	 105.883	       0
 65.0637	 111.421	       0
 65.0637	  116.96	       0
 70.0662	 5.00948	       0
 70.0662	 10.3036	       0
 70.0662	 15.5977	       0
 70.0662	 20.8918	       0
 70.0662	  26.186	       0
 70.0662	 31.4801	       0
 70.0662	 36.7742	       0
 70.0662	 42.0683	       0
 70.0662	 47.3624	       0
 70.0662	 52.6565	       0
 70.0662	 57.9507	       0
 70.0662	 63.2448	       0
 70.0662	 68.5389	       0
 70.0662	  73.833	       0
 70.0662	 79.1271	       0
 70.0662	 84.4212	       0
 70.0662	 89.7154	       0
 70.0662	 95.0095	       0
 70.0662	 100.304	       0
 70.0662	 105.598	       0
 70.0662	 110.892	       0
 70.0662	 116.186	       0
 75.0594	 4.66422	       0
 75.0594	 9.88161	       0
 75.0594	  15.099	       0
 75.0594	 20.3164	       0
 75.0594	 25.5338	       0
 75.0594	 30.7512	       0
 75.0594	 35.9686	       0
 75.0594	  41.186	       0
 75.0594	 46.4033	       0
 75.0594	 51.6207	       0
 75.0594	 56.8381	       0
 75.0594	 62.0555	       0
 75.0594	 67.2729	       0
 75.0594	 72.4903	       0
 75.0594	 77.7077	       0
 75.0594	 82.9251	       0
 75.0594	 88.1425	       0
 75.0594	 93.3599	       0
 75.0594	 98.5773	       0
 75.0594	 103.795	       0
 75.0594	 109.012	       0
 75.0594	 114.229	       0
 75.0594	 119.447	       0
  80.044	 3.96611	       0
  80.044	 9.03654	       0
  80.044	  14.107	       0
  80.044	 19.1774	       0
  80.044	 24.2478	       0
  80.044	 29.3182	       0
  80.044	 34.3886	       0
  80.044	 39.4591	       0
  80.044	 44.5295	       0
  80.044	 49.5999	       0
  80.044	 54.6703	       0
  80.044	 59.7408	       0
  80.044	 64.8112	       0
  80.044	 69.8816	       0
  80.044	  74.952	       0
  80.044	 80.0225	       0
  80.044	 85.0929	       0
  80.044	 90.1633	       0
  80.044	 95.2337	       0
  80.044	 100.304	       0
  80.044	 105.375	       0
  80.044	 110.445	       0
  80.044	 115.515	       0
 85.0235	  1.4309	       0
 85.0235	 6.50133	       0
 85.0235	 11.5717	       0
 85.0235	 16.6422	       0
 85.0235	 21.7126	       0
 85.0235	  26.783	       0
 85.0235	 31.8534	       0
 85.0235	 36.9239	       0
 85.0235	 41.9943	       0
 85.0235	 47.0647	       0
 85.0235	 52.1351	       0
 85.0235	 57.2056	       0
 85.0235	  62.276	       0
 85.0235	 67.3464	       0
 85.0235	 72.4168	       0
 85.0235	 77.4872	       0
 85.0235	 82.5577	       0
 85.0235	 87.6281	       0
 85.0235	 92.6985	       0
 85.0235	 97.7689	       0
 85.0235	 102.839	       0
 85.0235	  107.91	       0
 85.0235	  112.98	       0
 85.0235	 118.051	       0
      90	 1.18442	       0
      90	 6.18442	       0
      90	 11.1844	       0
      90	 16.1844	       0
      90	 21.1844	       0
      90	 26.1844	       0
      90	 31.1844	       0
      90	 36.1844	       0
      90	 41.1844	       0
      90	 46.1844	       0
      90	 51.1844	       0
      90	 56.1844	       0
      90	 61.1844	       0
      90	 66.1844	       0
      90	 71.1844	       0
      90	 76.1844	       0
      90	 81.1844	       0
      90	 86.1844	       0
      90	 91.1844	       0
      90	 96.1844	       0
      90	 101.184	       0
      90	 106.184	       0
      90	 111.184	       0
      90	 116.184	       0
174.59653	25.7143	0.0
174.59653	77.1429	0.0
169.6863	6.42857	0.0
169.6863	36.4286	0.0
169.6863	66.4286	0.0
169.6863	96.4286	0.0
164.8353	15.1128	0.0
164.8353	34.0602	0.0
164.8353	53.0075	0.0
164.8353	71.9549	0.0
164.8353	90.9023	0.0
164.8353	109.85	0.0
159.7978	6.39699	0.0
159.7978	20.797	0.0
159.7978	35.197	0.0
159.7978	49.597	0.0
159.7978	63.997	0.0
159.7978	78.397	0.0
159.7978	92.797	0.0
159.7978	107.197	0.0
154.758	1.05506	0.0
154.758	12.668	0.0
154.758	24.2809	0.0
154.758	35.8938	0.0
154.758	47.5067	0.0
154.758	59.1196	0.0
154.758	70.7325	0.0
154.758	82.3454	0.0
154.758	93.9583	0.0
154.758	105.571	0.0
154.758	117.184	0.0
149.7506	7.99054	0.0
149.7506	17.9905	0.0
149.7506	27.9905	0.0
149.7506	37.9905	0.0
149.7506	47.9905	0.0
149.7506	57.9905	0.0
149.7506	67.9905	0.0
149.7506	77.9905	0.0
149.7506	87.9905	0.0
149.7506	97.9905	0.0
149.7506	107.991	0.0
149.7506	117.991	0.0
144.7978	4.45396	0.0
144.7978	13.2344	0.0
144.7978	22.0149	0.0
144.7978	30.7954	0.0
144.7978	39.5759	0.0
144.7978	48.3564	0.0
144.7978	57.1369	0.0
144.7978	65.9174	0.0
144.7978	74.6979	0.0
144.7978	83.4783	0.0
144.7978	92.2588	0.0
144.7978	101.039	0.0
144.7978	109.82	0.0
144.7978	118.6	0.0
139.8493	1.68619	0.0
139.8493	9.51228	0.0
139.8493	17.3384	0.0
139.8493	25.1645	0.0
139.8493	32.9905	0.0
139.8493	40.8166	0.0
139.8493	48.6427	0.0
139.8493	56.4688	0.0
139.8493	64.2949	0.0
139.8493	72.121	0.0
139.8493	79.9471	0.0
139.8493	87.7731	0.0
139.8493	95.5992	0.0
139.8493	103.425	0.0
139.8493	111.251	0.0
139.8493	119.077	0.0
134.8716	6.51995	0.0
134.8716	13.5788	0.0
134.8716	20.6376	0.0
134.8716	27.6964	0.0
134.8716	34.7552	0.0
134.8716	41.8141	0.0
134.8716	48.8729	0.0
134.8716	55.9317	0.0
134.8716	62.9905	0.0
134.8716	70.0494	0.0
134.8716	77.1082	0.0
134.8716	84.167	0.0
134.8716	91.2258	0.0
134.8716	98.2847	0.0
134.8716	105.343	0.0
134.8716	112.402	0.0
134.8716	119.461	0.0
129.8822	4.53065	0.0
129.8822	11.0761	0.0
129.8822	17.6216	0.0
129.8822	24.167	0.0
129.8822	30.7125	0.0
129.8822	37.2579	0.0
129.8822	43.8034	0.0
129.8822	50.3488	0.0
129.8822	56.8943	0.0
129.8822	63.4397	0.0
129.8822	69.9852	0.0
129.8822	76.5306	0.0
129.8822	83.0761	0.0
129.8822	89.6216	0.0
129.8822	96.167	0.0
129.8822	102.712	0.0
129.8822	109.258	0.0
129.8822	115.803	0.0
124.8939	2.81108	0.0
124.8939	8.91277	0.0
124.8939	15.0145	0.0
124.8939	21.1162	0.0
124.8939	27.2179	0.0
124.8939	33.3196	0.0
124.8939	39.4212	0.0
124.8939	45.5229	0.0
124.8939	51.6246	0.0
124.8939	57.7263	0.0
124.8939	63.828	0.0
124.8939	69.9297	0.0
124.8939	76.0314	0.0
124.8939	82.1331	0.0
124.8939	88.2348	0.0
124.8939	94.3365	0.0
124.8939	100.438	0.0
124.8939	106.54	0.0
124.8939	112.642	0.0
124.8939	118.743	0.0
119.9108	1.67931	0.0
119.9108	7.48576	0.0
119.9108	13.2922	0.0
119.9108	19.0987	0.0
119.9108	24.9051	0.0
119.9108	30.7116	0.0
119.9108	36.518	0.0
119.9108	42.3245	0.0
119.9108	48.1309	0.0
119.9108	53.9374	0.0
119.9108	59.7438	0.0
119.9108	65.5503	0.0
119.9108	71.3567	0.0
119.9108	77.1632	0.0
119.9108	82.9696	0.0
119.9108	88.7761	0.0
119.9108	94.5825	0.0
119.9108	100.389	0.0
119.9108	106.195	0.0
119.9108	112.002	0.0
119.9108	117.808	0.0
114.9363	0.652018	0.0
114.9363	6.19048	0.0
114.9363	11.7289	0.0
114.9363	17.2674	0.0
114.9363	22.8059	0.0
114.9363	28.3443	0.0
114.9363	33.8828	0.0
114.9363	39.4212	0.0
114.9363	44.9597	0.0
114.9363	50.4982	0.0
114.9363	56.0366	0.0
114.9363	61.5751	0.0
114.9363	67.1136	0.0
114.9363	72.652	0.0
114.9363	78.1905	0.0
114.9363	83.7289	0.0
114.9363	89.2674	0.0
114.9363	94.8059	0.0
114.9363	100.344	0.0
114.9363	105.883	0.0
114.9363	111.421	0.0
114.9363	116.96	0.0
109.9338	5.00948	0.0
109.9338	10.3036	0.0
109.9338	15.5977	0.0
109.9338	20.8918	0.0
109.9338	26.186	0.0
109.9338	31.4801	0.0
109.9338	36.7742	0.0
109.9338	42.0683	0.0
109.9338	47.3624	0.0
109.9338	52.6565	0.0
109.9338	57.9507	0.0
109.9338	63.2448	0.0
109.9338	68.5389	0.0
109.9338	73.833	0.0
109.9338	79.1271	0.0
109.9338	84.4212	0.0
109.9338	89.7154	0.0
109.9338	95.0095	0.0
109.9338	100.304	0.0
109.9338	105.598	0.0
109.9338	110.892	0.0
109.9338	116.186	0.0
104.9406	4.66422	0.0
104.9406	9.88161	0.0
104.9406	15.099	0.0
104.9406	20.3164	0.0
104.9406	25.5338	0.0
104.9406	30.7512	0.0
104.9406	35.9686	0.0
104.9406	41.186	0.0
104.9406	46.4033	0.0
104.9406	51.6207	0.0
104.9406	56.8381	0.0
104.9406	62.0555	0.0
104.9406	67.2729	0.0
104.9406	72.4903	0.0
104.9406	77.7077	0.0
104.9406	82.9251	0.0
104.9406	88.1425	0.0
104.9406	93.3599	0.0
104.9406	98.5773	0.0
104.9406	103.795	0.0
104.9406	109.012	0.0
104.9406	114.229	0.0
104.9406	119.447	0.0
99.956	3.96611	0.0
99.956	9.03654	0.0
99.956	14.107	0.0
99.956	19.1774	0.0
99.956	24.2478	0.0
99.956	29.3182	0.0
99.956	34.3886	0.0
99.956	39.4591	0.0
99.956	44.5295	0.0
99.956	49.5999	0.0
99.956	54.6703	0.0
99.956	59.7408	0.0
99.956	64.8112	0.0
99.956	69.8816	0.0
99.956	74.952	0.0
99.956	80.0225	0.0
99.956	85.0929	0.0
99.956	90.1633	0.0
99.956	95.2337	0.0
99.956	100.304	0.0
99.956	105.375	0.0
99.956	110.445	0.0
99.956	115.515	0.0
94.9765	1.4309	0.0
94.9765	6.50133	0.0
94.9765	11.5717	0.0
94.9765	16.6422	0.0
94.9765	21.7126	0.0
94.9765	26.783	0.0
94.9765	31.8534	0.0
94.9765	36.9239	0.0
94.9765	41.9943	0.0
94.9765	47.0647	0.0
94.9765	52.1351	0.0
94.9765	57.2056	0.0
94.9765	62.276	0.0
94.9765	67.3464	0.0
94.9765	72.4168	0.0
94.9765	77.4872	0.0
94.9765	82.5577	0.0
94.9765	87.6281	0.0
94.9765	92.6985	0.0
94.9765	97.7689	0.0
94.9765	102.839	0.0
94.9765	107.91	0.0
94.9765	112.98	0.0
94.9765	118.051	0.0
